reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
889c9abd-8b66-4c11-805f-66294312ee5a,The app doesnt feel real people are fake ...,3.0,female,"Sydney, Australia",2020-12-25,,,"['not_feel', 'real', 'people', 'fake']",not_feel real people fake,neutral
1d8ee9df-1b29-494c-af75-e73dca23c63c,Used to be better than bumble,3.0,female,"Santiago, Chile",2020-07-01,,,['well'],well,neutral
6027000c-2dd3-48f3-92e3-a346ae0597ef,"They fail to mention that spending money only helps if you're attractive. Also, the most compatible is my daily dose of humble",3.0,male,"Nairobi, Kenya",2019-02-03,,,"['fail', 'mention', 'spend_money', 'help', 'attractive', 'compatible', 'daily', 'dose', 'humble']",fail mention spend_money help attractive compatible daily dose humble,neutral
abd3da06-1941-4cf5-95d5-4634997cf107,doesnt work as well as it claims to,3.0,male,"San Francisco, United States",2020-01-04,,,"['not_work', 'claim']",not_work claim,neutral
80f71bbd-5e96-4bd5-9a12-534f0811124e,"I really wish dating apps devs would get it through their head that people's dating lives are not equal opportunity areas. I appreciate that I can filter out guys of different ethnicities if I want someone who looks like me. But hell, no, I don't want female ""men"". I never will. It's also frustrating that the app keeps my best matches in a paid section. Whats the use. It's also ridiculous that the ""best match"" are always guys with massive dealbreakers. Worst is this is the best app so far.",3.0,male,"Ottawa, Canada",2019-06-05,,,"['wish', 'app', 'devs', 'head', 'people', 'life', 'not_equal', 'opportunity', 'area', 'appreciate', 'filter', 'guy', 'different', 'ethnicity', 'want', 'look', 'hell', 'not_want', 'female', 'man', 'frustrating', 'keep', 'good', 'match', 'pay', 'section', 'ridiculous', 'good', 'match', 'guy', 'massive', 'dealbreaker', 'good']",wish app devs head people life not_equal opportunity area appreciate filter guy different ethnicity want look hell not_want female man frustrating keep good match pay section ridiculous good match guy massive dealbreaker good,neutral
ec1c11c2-bc66-4444-bcc4-7bd6d67db3d2,the app puts location behind a pay wall so unless you aim to date long distance or relocate use a different app,3.0,male,"Doha, Qatar",2018-04-18,,,"['put', 'location', 'pay_wall', 'aim', 'date', 'long', 'distance', 'relocate', 'different']",put location pay_wall aim date long distance relocate different,neutral
5947cb90-0e4f-4752-a78b-04e1791ef6fb,Used to be decent in 2019 early 2020 but now the user quality isn't good. The ui is fine though.,3.0,male,"San Jose, United States",2019-10-24,,,"['decent', 'early', 'user', 'quality', 'not_good', 'ui', 'fine']",decent early user quality not_good ui fine,neutral
f737bd40-d533-4ca7-a1b7-4f3106d79e1f,There needs to be filtering options for astrological signs and Myers–Briggs personality type indicators.,3.0,female,"Melbourne, Australia",2021-04-01,,,"['need', 'filter', 'option', 'astrological', 'sign', 'myer', 'briggs', 'personality', 'type', 'indicator']",need filter option astrological sign myer briggs personality type indicator,neutral
0f81be21-29c3-4991-b9a0-fc18579128b5,"lately, it seems pretty easy for scamers to create multiple fake accounts, just getting worse than Tinder.",3.0,male,"Chennai, India",2018-05-08,,,"['easy', 'scamer', 'create', 'multiple', 'fake', 'account', 'get', 'bad']",easy scamer create multiple fake account get bad,neutral
5167da23-78e8-4231-a42e-cdd13e05af40,too pricey for India based users,3.0,male,"Rabat, Morocco",2018-10-27,,,"['pricey', 'india', 'base', 'user']",pricey india base user,neutral
89a86f28-ed06-45d8-b7a3-02653347aca9,Too much money and format is not the best and photo sharing sucks,3.0,male,"Los Angeles, United States",2019-05-15,,,"['money', 'format', 'good', 'photo', 'sharing', 'suck']",money format good photo sharing suck,neutral
4ff1a094-c204-4379-aa10-d5b00558c2f6,"Nice app, though there are few things it should've had such as highlighting a previous text, GIF support and last but not the least adding Marwari in languages spoken",3.0,male,"Doha, Qatar",2018-08-10,,,"['thing', 'highlight', 'previous', 'text', 'gif', 'support', 'add', 'marwari', 'language', 'speak']",thing highlight previous text gif support add marwari language speak,neutral
01aa01ac-26fd-4f0d-b8b3-99d5fdc5908e,4 or 5 likes is a abysmally small amount allotted to everyone for free. People aren't going to pay for premium compared to just downloading another app.,3.0,male,"Cancun, Mexico",2019-12-03,,,"['like', 'small', 'allot', 'free', 'people', 'not_go_pay', 'premium', 'compare', 'download']",like small allot free people not_go_pay premium compare download,neutral
db340800-8704-4e07-8a9f-9026f176a293,"I Purchased the Unlimited Likes plan and I like the app but please add a Vaccinated/Unvaccinated Preference Filter for The Discover Page, it's a dealbreaker for many people, Will upgrade rating is this if changed",3.0,female,"Lima, Peru",2020-05-18,,,"['purchase', 'unlimited_like', 'plan', 'add', 'vaccinate', 'unvaccinate', 'preference', 'filter', 'discover', 'page', 'dealbreaker', 'people', 'upgrade', 'rating', 'change']",purchase unlimited_like plan add vaccinate unvaccinate preference filter discover page dealbreaker people upgrade rating change,neutral
0fa17af6-9b36-4e0f-aa64-1c9658d3d1e6,"its a reasonable enough app, but for me some of the decisions in who I'm looking for could happen quicker, say with a filtered, focused search... and the sound files appear to have buggy issues, and my WiFi and phone are strong",3.0,male,"Rabat, Morocco",2018-11-02,,,"['reasonable', 'decision', 'look', 'happen', 'quick', 'filter', 'focused', 'search', 'sound', 'file', 'appear', 'buggy', 'issue', 'wifi', 'phone', 'strong']",reasonable decision look happen quick filter focused search sound file appear buggy issue wifi phone strong,neutral
36ba770c-b3d4-486b-bacd-df152a0c4a7e,"The app is designed fine, I wish they'd verify their members. Im tired of viewing scenery , so many don't have a face to interact with.",3.0,female,"Queenstown, New Zealand",2021-06-04,,,"['design', 'fine', 'wish', 'verify', 'member', 'tired', 'view', 'scenery', 'face', 'interact']",design fine wish verify member tired view scenery face interact,neutral
e19ca4bc-b60d-4108-97f6-0e967aa050a9,I boosted and got 1 like. It wasn't even a good like. Rip off,3.0,male,"Tripoli, Libya",2018-10-09,,,"['boost', 'rip']",boost rip,neutral
31419efa-151c-4bba-9fe1-fa73d5f5c236,Only 8 likes per day?? Mad or what 😭😭,3.0,female,"Buenos Aires, Argentina",2020-12-02,,,"['like_day', 'mad', 'cry_face', 'cry_face']",like_day mad cry_face cry_face,neutral
9e424448-5adf-471d-8349-1908c3feb5dd,"Meh, the vast majority of attempts to use this app have been strike outs, but I've recently gotten a string of thoughtful responses from a potential partner so I'm feeling somewhat charitable with my score.",3.0,male,"Bangalore, India",2018-09-01,,,"['meh', 'vast', 'majority', 'attempt', 'strike', 'out', 'get', 'string', 'thoughtful', 'response', 'potential', 'partner', 'feel', 'charitable', 'score']",meh vast majority attempt strike out get string thoughtful response potential partner feel charitable score,neutral
e058ad9c-1684-4d76-be88-0db454fac23b,"Pretty decent dating app, almost makes me want to pay for it sometimes I don't like that they took away the call feature, I don't like giving out my number just to talk to them an they ghost or we barely talk. I wish they kept it",3.0,male,"Rabat, Morocco",2019-03-27,,,"['decent', 'make', 'want', 'pay', 'not_like', 'take', 'feature', 'not_like', 'give', 'number', 'talk', 'ghost', 'talk', 'wish', 'keep']",decent make want pay not_like take feature not_like give number talk ghost talk wish keep,neutral
bc081f6d-7a87-4522-b0d5-c647a714a93d,"it's okay, overrated forsure",3.0,female,"Córdoba, Argentina",2020-11-19,,,"['okay', 'overrated', 'forsure']",okay overrated forsure,neutral
f65e0984-cd4a-4cb3-84e5-16e2b5689423,"Honestly... Just take cooking classes, or go on public hikes, or any hobby that interests you and meet people that way. This app is predatory.",3.0,female,"La Paz, Bolivia",2020-11-05,,,"['cooking', 'class', 'public', 'hike', 'hobby', 'interest', 'meet', 'people', 'predatory']",cooking class public hike hobby interest meet people predatory,neutral
b874e34c-9869-4770-a8c9-18f0b9c7854a,"Hinge; just like other dating apps, has fake accounts/members. Hinge is easy to use, but it is limited without a paid subscription",3.0,male,"Dakar, Senegal",2019-04-24,,,"['app', 'fake', 'account', 'member', 'easy', 'limit', 'pay', 'subscription']",app fake account member easy limit pay subscription,neutral
d3681d19-1991-4d9f-b29a-d585783c4ffb,need a filter to only show others who are interested in long-term etc,3.0,male,"Edinburgh, United Kingdom",2017-12-17,,,"['need', 'filter', 'interested', 'long_term', 'etc']",need filter interested long_term etc,neutral
c965e77e-04fe-4785-8c42-37abfcfcb586,"One thing I notice it does, is when you are getting low on likes it will fill you suggestions with a bunch a people who you probably won't match with, and then when you finally run out, it will present someone you would very likely want to match with... probably so you will hop back on the next day",3.0,male,"Phuket, Thailand",2018-08-09,,,"['notice', 'get', 'low', 'like', 'fill', 'suggestion', 'bunch', 'people', 'not_match', 'run', 'present', 'want', 'match', 'hop', 'day']",notice get low like fill suggestion bunch people not_match run present want match hop day,neutral
24689620-d3c6-4027-8918-8ab7cab70c6f,It's nice app no adds,3.0,male,"Geneva, Switzerland",2018-01-09,,,['not_add'],not_add,neutral
541a5cb0-cac4-477e-946c-fd4e84d0d54a,"Experience was going great, until a couple of days ago where I haven't been able to send a like since. I thought the daily cap for free members was reset every day but mine has said out of likes for the past 3 days. Can someone sort this please Thanks",3.0,male,"Marseille, France",2018-01-06,,,"['experience', 'go', 'couple', 'day', 'able', 'send', 'think', 'daily', 'cap', 'free', 'member', 'reset', 'day', 'like', 'past', 'day', 'sort', 'thank']",experience go couple day able send think daily cap free member reset day like past day sort thank,neutral
e1b9f53b-693c-4f63-9397-0c1ab56c028e,Trash app typical phoney pictures of a bunch of model girls in Europe or some vacation island spot.,3.0,male,"Kumasi, Ghana",2019-02-06,,,"['trash', 'typical', 'phoney', 'picture', 'bunch', 'model', 'girl', 'europe', 'vacation', 'island', 'spot']",trash typical phoney picture bunch model girl europe vacation island spot,neutral
df66341e-f5c6-4327-9f1e-d6e23ad021ac,Voice notes are not working now,3.0,male,"Amsterdam, Netherlands",2018-03-05,,,"['voice_note', 'not_work']",voice_note not_work,neutral
c9fa8aca-583f-4714-832a-3482a6b722b1,"Lots of good features but after a while it keeps showing me the same people over and over again. Additionally, it selects people it thinks will really stand out for you, but you can only connect with them if you give them a ""rose"" which is really limited. You don't even have the option to just like them....",3.0,male,"Rabat, Morocco",2019-03-01,,,"['lot', 'feature', 'keep_show', 'people', 'select', 'people', 'think', 'stand', 'connect', 'rose', 'limited', 'option']",lot feature keep_show people select people think stand connect rose limited option,neutral
e263eb82-cece-45c6-9963-5d8acc3b54e7,I won't let me see my messages properly it just spins,3.0,male,"Bali, Indonesia",2018-05-27,,,"['not_let', 'message', 'spin']",not_let message spin,neutral
9fafe88a-7379-4f0c-94df-a5c015b6b67e,"Must add the kilos in the profile. I don't like that the description is very short, can't write anything important with 300 characters, must change to at least 2000 characters. Also must change to make girls start the conversation first within 24 hours of seeing the match",3.0,female,"Caracas, Venezuela",2020-11-23,,,"['add', 'kilo', 'profile', 'not_like', 'description', 'short', 'not_write', 'important', 'character', 'change', 'character', 'change', 'girl', 'start_conversation', 'hour', 'see', 'match']",add kilo profile not_like description short not_write important character change character change girl start_conversation hour see match,neutral
eb66edb3-57ad-466d-9b90-ae7d952e199a,Very limited number of likes per day unless you pay,3.0,female,"Christchurch, New Zealand",2021-06-25,,,"['limited', 'number', 'like_day', 'pay']",limited number like_day pay,neutral
c17713dd-8a27-4724-80de-cc7e093c92db,The messaging feature is buggy,3.0,female,"São Paulo, Brazil",2020-06-17,,,"['message', 'feature', 'buggy']",message feature buggy,neutral
6f716c8b-b748-4184-88f8-05144deb6d3d,not much better than your average dating app.,3.0,male,"San Jose, United States",2019-08-22,,,"['well', 'average']",well average,neutral
7070a8c8-2d7b-41b4-88c8-920bf4cdcef5,"Buggy... If I turn on sound for someone's video, the sound keeps playing after moving on to the next profile. I have to force kill the app after playing any video essentially. The like icons are frequently not there and I have to scroll up and down a couple times for them to appear.",3.0,male,"Jacksonville, United States",2019-07-13,,,"['buggy', 'turn', 'sound', 'video', 'sound', 'keep', 'play', 'move', 'profile', 'force', 'kill', 'play', 'video', 'icon', 'scroll', 'couple', 'time', 'appear']",buggy turn sound video sound keep play move profile force kill play video icon scroll couple time appear,neutral
